,Unnamed: 0,id,local_name,unique_name,latitude,longitude,population,country,city
7716,7716,10836,"Hesdigneul-lès-Boulogne, Hauts-de-France, France",hesdigneul-les-boulogne,50.66113,1.6672099999999999,,France,
7717,7717,10849,"Isernia, Molise, Italia",isernia,41.5960411,14.2331612,,Italia,
7718,7718,10891,"La Forest-Landerneau, Bretagne, France",la-forest-landerneau,48.4259,-4.30775,,France,
7719,7719,10978,"Neustadt an der Donau, Bayern, Deutschland",neustadt-an-der-donau,48.80300620000001,11.7670734,,Deutschland,
7720,7720,10977,"Negotin, Централна Србија, Serbia",negotin,44.22887470000001,22.5310674,,Србија,Општина Неготин
7721,7721,11046,"Svilajnac, Централна Србија, Serbia",svilajnac,44.24984,21.2008215,,Србија,Општина Свилајнац
7722,7722,10982,"Odorheiu Secuiesc, Harghita, România",odorheiu-secuiesc,46.3049996,25.2926479,,România,
7723,7723,10986,"Oliveira de Azeméis, Norte, Portugal",oliveira-de-azemeis,40.8383176,-8.4781393,,Portugal,Oliveira de Azeméis
7724,7724,10988,"Oostende, Vlaanderen, Belgique",oostende,51.21543,2.928656,,België / Belgique / Belgien,Oostende
7725,7725,10998,"Pierrelaye, Île-de-France, France",pierrelaye,49.022697,2.1547299,,France,
7726,7726,11004,"Požarevac, Централна Србија, Serbia",pozarevac,44.6208353,21.1842054,,Србија,
7727,7727,11023,"Saint-Pantaléon-de-Larche, Nouvelle-Aquitaine, France",saint-pantaleon-de-larche,45.13196,1.4158899999999999,,France,
7728,7728,11029,"Santarém, Alentejo, Portugal",santarem,39.233059,-8.6966,,Portugal,Santarém
7729,7729,11056,"Trani, Puglia, Italia",trani,41.2774959,16.417858499999998,,Italia,Trani
7730,7730,11086,"Aleșd, Bihor, România",aleșd,47.0583,22.398000000000003,,România,
7731,7731,930,"Zadar, Zadarska županija, Hrvatska",zadar,44.119371,15.2313648,,Hrvatska,Zadar
7732,7732,11159,"Caergybi, Wales, UK",caergybi,53.3076,-4.6317,,United Kingdom,
7733,7733,11171,"Carmarthenshire, Wales, UK",carmarthenshire,51.8935,-4.2165,,United Kingdom,
7734,7734,11872,"Caminha e Vilarelho, Norte, Portugal",caminha-e-vilarelho,41.8621,-8.8338,,Portugal,Caminha (Matriz) e Vilarelho
7735,7735,11074,"Vitoria-Gasteiz, Euskadi, España",vitoria-gasteiz,42.8591656,-2.6817918,241386.0,España,Vitoria-Gasteiz
7736,7736,11078,"Zhytomyr, Zhytomyrська область, Ukraine",zhytomyr,50.25465,28.6586669,,Україна,Житомир
7737,7737,11093,"Amstetten (Stadt), Niederösterreich, Österreich",amstetten-,48.0999,14.8259,,Österreich,
7738,7738,11099,"Arun, England, UK",arun,50.8309,-0.5667,,United Kingdom,Arun
7739,7739,11100,"Ashfield, England, UK",ashfield,53.0898,-1.2519,,United Kingdom,Ashfield
7740,7740,11146,"Bron, Auvergne-Rhône-Alpes, France",bron,45.7338,4.9092,,France,
7741,7741,11154,"Busovača, Federacija Bosne i Hercegovine, Bosna i Hercegovina",busovaca,44.0968,17.8797,,Bosna i Hercegovina / Босна и Херцеговина,
7742,7742,11161,"Cairnryan, Scotland, UK",cairnryan,54.9738,-5.0251,,United Kingdom,
7743,7743,11869,"Bouguenais, Loire Atlantique, France",bouguenais,47.1793,-1.6234,,France,
7744,7744,11870,"Braga, Norte, Portugal",braga-portugal,41.5442,-8.4189,,Portugal,Braga
7745,7745,11901,"Jablanica, Federacija Bosne i Hercegovine, Bosna i Hercegovina",jablanica,43.662,17.7606,,Bosna i Hercegovina / Босна и Херцеговина,
7746,7746,11904,"Kaunas, Kauno apskritis, Lietuva",kaunas,54.8982,23.9045,304012.0,Lietuva,Kaunas
7747,7747,11905,"Ključ, Federacija Bosne i Hercegovine, Bosna i Hercegovina",kljuc,44.5333,16.7752,,Bosna i Hercegovina / Босна и Херцеговина,
7748,7748,11907,"Lagos, Algarve, Portugal",lagos,37.126,-8.6891,,Portugal,São Gonçalo de Lagos
7749,7749,11247,"Forest Heath, England, UK",forest-heath,52.3326,0.5387,,United Kingdom,West Suffolk
7750,7750,11248,"Forest of Dean, England, UK",forest-of-dean,51.809,-2.556,,United Kingdom,Forest of Dean
7751,7751,11252,"Freyming-Merlebach, Grand-Est, France",freyming-merlebach,49.147,6.8187,,France,
7752,7752,11243,"Foča, Republika Srpska, Bosna i Hercegovina",foca,43.5064,18.7747,,Bosna i Hercegovina / Босна и Херцеговина,
7753,7753,11245,"Ford, England, UK",ford,52.717,-2.8679,,United Kingdom,
7754,7754,11912,"Malagueira e Horta das Figueiras, Alentejo, Portugal",malagueira-e-horta-das-figueiras,38.5737,-7.9362,,Portugal,Évora
7755,7755,11913,"Manoire - Périgueux, Nouvelle-Aquitaine, France",manoire---perigueux,45.1398,0.7941,,France,
7756,7756,11284,"High Peak, England, UK",high-peak,53.3675,-1.8529,,United Kingdom,High Peak
7757,7757,11291,"Ibos, Occitanie, France",ibos,43.2326,0.0046,,France,
7758,7758,11292,"Ilok, Vukovarsko-srijemska županija, Hrvatska",ilok,45.2239,19.381,,Hrvatska,
7759,7759,11320,"Klagenfurt (Stadt), Kärnten, Österreich",klagenfurt-,46.6175,14.31,,Österreich,Klagenfurt am Wörthersee
7760,7760,11321,"Kloten, Zürich, Schweiz, Suisse, Svizzera, Svizra",kloten,47.4525,8.5861,,Schweiz/Suisse/Svizzera/Svizra,
7761,7761,11337,"Kupres, Federacija Bosne i Hercegovine, Bosna i Hercegovina",kupres,43.9928,17.2786,,Bosna i Hercegovina / Босна и Херцеговина,
7762,7762,11344,"Lanivet, England, United Kingdom",lanivet,50.4447,-4.7647,,United Kingdom,
7763,7763,11366,"Lübbenau/Spreewald, Brandenburg, Deutschland",lubbenau/spreewald,51.8469,13.8984,,Deutschland,
7764,7764,11910,"Llanes, Asturias, España",llanes,43.4211,-4.7531,,España,
7765,7765,11911,"Lorca, Murcia, España",lorca,37.6716,-1.6988,,España,
7766,7766,11914,"Margaride, Varziela e Moure, Portugal",margaride,41.3667,-8.2035,,Portugal,Felgueiras
7767,7767,11918,"Monção, Norte, Portugal",moncao,42.0702,-8.4778,,Portugal,Monção e Troviscoso
7768,7768,11919,"Montecatini-Terme, Toscana, Italia",montecatini-terme,43.8832,10.771,,Italia,
7769,7769,11920,"Montesilvano, Abruzzo, Italia",montesilvano,42.5136,14.1516,,Italia,
7770,7770,11921,"Neum, Federacija Bosne i Hercegovine, Bosna i Hercegovina / Босна и Херцеговина",neum-bosna i hercegovina / босна и херцеговина,42.926,17.6182,,Bosna i Hercegovina / Босна и Херцеговина,
7771,7771,11922,"Nossa Senhora da Vila, Nossa Senhora do Bispo e Silveiras, Alentejo, Portugal",nossa-senhora-da-vila,38.6575,-8.1299,,Portugal,"Nossa Senhora da Vila, Nossa Senhora do Bispo e Silveiras"
7772,7772,11925,"Orthez-Biron, Nouvelle-Aquitaine, France",orthez-biron,43.4654,-0.7457,,France,
7773,7773,11400,"Newark and Sherwood, England, UK",newark-and-sherwood,53.109,-0.9443,,United Kingdom,Newark and Sherwood
7774,7774,11458,"Pontault-Combault, Île-de-France, France",pontault-combault,48.7884,2.6143,,France,
7775,7775,11935,"Porto San Giorgio, Marche, Italia",porto-san-giorgio,43.1827,13.7934,237591.0,Italia,
7776,7776,11465,"Poussan, Occitanie, France",poussan,43.4887,3.6705,,France,
7777,7777,11498,"Saint-Quentin-sur-Isère, Auvergne-Rhône-Alpes, France",saint-quentin-sur-isere,45.2814,5.5471,,France,
7778,7778,11519,"Sempach, Luzern, Schweiz, Suisse, Svizzera, Svizra",sempach,47.1354,8.192,,Schweiz/Suisse/Svizzera/Svizra,
7779,7779,11523,"Sézanne, Grand-Est, France",sezanne,48.7249,3.7263,,France,
7780,7780,11526,"Shoreham, England, UK",shoreham,50.8322,-0.2747,,United Kingdom,
7781,7781,11533,"Solihull, England, UK",solihull,52.413,-1.7769,123187.0,United Kingdom,
7782,7782,11873,"Campobasso, MOL, Italia",campobasso,41.5598,14.6603,,Italia,Campobasso
7783,7783,11926,"Panevėžys, Panevėžio apskritis, Lietuva",panevezys,55.7345,24.3578,,Lietuva,Panevėžys
7784,7784,11932,"Ponte da Barca, Norte, Portugal",ponte-da-barca,41.806,-8.415,,Portugal,
7785,7785,11933,"Portalegre, Portalegre District, Portugal",portalegre,39.2925,-7.4495,,Portugal,Portalegre
7786,7786,11934,"Portimão, Algarve, Portugal",portimao,37.1376,-8.5368,,Portugal,
7787,7787,11936,"Póvoa de Varzim, Beiriz e Argivai, Portugal",povoa-de-varzim,41.3821,-8.757,,Portugal,"Póvoa de Varzim, Beiriz e Argivai"
7788,7788,11937,"Puerto Lumbreras, Murcia, España",puerto-lumbreras,37.5635,-1.8076,,España,
7789,7789,11942,"Riddes, Valais Wallis, Schweiz",riddes,46.1719,7.2228,,Schweiz/Suisse/Svizzera/Svizra,
7790,7790,11943,"Risan, Opština Kotor, Crna Gora / Црна Гора",risan,42.515,18.6956,,Crna Gora / Црна Гора,
7791,7791,11962,"Tarifa, Andalucía, España",tarifa,36.0128,-5.6049,,España,
7792,7792,11963,"Tavira, Algarve, Portugal",tavira,37.1262,-7.671,,Portugal,
7793,7793,11941,"Ribadavia, Galicia, España",ribadavia,42.288,-8.142999999999999,,España,
7794,7794,11944,"Rodange-Pétange, Canton Esch-sur-Alzette, Luxembourg",rodange-petange,49.5419,5.8233,,Lëtzebuerg,
7795,7795,11945,"Rodoviária do Tejo - Santarem, Alentejo, Portugal",rodoviaria-do-tejo---santarem,39.2283,-8.7142,,Portugal,Santarém
7796,7796,11946,"Santiago Maior e São João Batista, Alentejo, Portugal",santiago-maior-e-sao-joao-batista,37.9977,-7.856,,Portugal,Beja
7797,7797,11947,"Šantići, Federacija Bosne i Hercegovine, Bosna i Hercegovina / Босна и Херцеговина",santici,44.1461,17.8324,,Bosna i Hercegovina / Босна и Херцеговина,
7798,7798,11960,"Tabua, Coimbra Distric, Portugal",tabua,40.2907,-8.0938,,Portugal,
7799,7799,11694,"Куманово, Североисточен Регион, Македонија",куманово,42.1359,21.7178,,Северна Македонија,Куманово
7800,7800,11695,"Кушиљево, Централна Србија, Србија",кушиљево,44.2868,21.2097,,Србија,Општина Свилајнац
7801,7801,11696,"Луцьк, Волинська область, Україна",луцьк,50.7451,25.3201,,Україна,Луцьк
7802,7802,11698,"Медвеђа, Централна Србија, Србија",медвеђа,44.1503,21.3419,,Србија,Општина Деспотовац
7803,7803,11700,"Милива, Централна Србија, Србија",милива,44.1298,21.4264,,Србија,Општина Деспотовац
7804,7804,11702,"Неготино, Вардарски Регион, Македонија",неготино,41.4848,22.0913,,Северна Македонија,
7805,7805,11703,"Несебър, Несебър, България",несебър,42.6608,27.7167,,Бългaрия,
7806,7806,11704,"Нова Варош, Централна Србија, Србија",нова-варош,43.4597,19.8154,,Србија,Општина Нова Варош
7807,7807,11706,"Новоград-Волинський, Житомирська область, Україна",новоград-волинський,50.5918,27.6067,,Україна,
7808,7808,11707,"Обзор, Несебър, България",обзор,42.8206,27.8794,,Бългaрия,
7809,7809,11708,"Одеса, Одеська область, Україна",одеса,46.4847,30.7326,,Україна,Одеса
7810,7810,11709,"Општина Бачка Топола, Војводина, Србија",општина-бачка-топола,45.833,19.595,,Србија,Општина Бачка Топола
7811,7811,11710,"Општина Велика Плана, Централна Србија, Србија",општина-велика-плана,44.3705,21.1037,,Србија,Општина Велика Плана
7812,7812,11711,"Општина Врбас, Војводина, Србија",општина-врбас,45.5242,19.6062,,Србија,Општина Врбас
7813,7813,11712,"Општина Горњи Милановац, Централна Србија, Србија",општина-горњи-милановац,44.1051,20.3486,,Србија,Општина Горњи Милановац
7814,7814,11713,"Општина Љиг, Централна Србија, Србија",општина-љиг,44.2197,20.2823,,Србија,Општина Љиг
7815,7815,11601,"Turbe, Federacija Bosne i Hercegovine, Bosna i Hercegovina",turbe,44.2414,17.5773,,Bosna i Hercegovina / Босна и Херцеговина,
7816,7816,11635,"Wetzikon (ZH), Zürich, Schweiz",wetzikon-,47.3225,8.8067,,Schweiz/Suisse/Svizzera/Svizra,
7817,7817,11638,"Wil (SG), Sankt Gallen, Schweiz, Suisse, Svizzera, Svizra",wil-,47.471,9.0414,,Schweiz/Suisse/Svizzera/Svizra,
7818,7818,1339,"Banja Luka, Republika Srpska, Bosna i Hercegovina",banja-luka,44.7719893,17.1898768,,Bosna i Hercegovina / Босна и Херцеговина,Banja Luka
7819,7819,11804,"Hambourg, Hamburg, Germany",hambourg,53.57532,10.01534,1787408.0,Deutschland,Hamburg
7820,7820,11714,"Општина Пожега, Централна Србија, Србија",општина-пожега,43.9264,20.0278,,Србија,Општина Пожега
7821,7821,11715,"Општина Рума, Војводина, Србија",општина-рума,44.9042,19.8509,,Србија,Општина Рума
7822,7822,11874,"Cannes Breguieres, Provence-Alpes-Côte d'Azur, France ",cannes-breguieres,43.6009,6.9964,,France,
7823,7823,11877,"Casas do Soeiro, Centro, Portugal",casas-do-soeiro,40.6212,-7.4073,,Portugal,
7824,7824,11879,"Castro Verde e Casével, Alentejo, Portugal",castro-verde-e-casevel,37.7175,-8.1026,,Portugal,
7825,7825,11968,"Vidago, Norte, Portugal",vidago,41.6417,-7.5703,,Portugal,
7826,7826,11835,"Roissy-en-France, Île-de-France, France",roissy-en-france,49.00443,2.51703,,France,
7827,7827,11840,"Satu-Mare, Satu Mare, România",satu-mare,47.8016702,22.8575926,102411.0,România,Satu Mare
7828,7828,11964,"Teruel, Aragón, España",teruel,40.3437,-1.1082,,España,Teruel
7829,7829,11965,"Tondela, Centro, Portugal",tondela,40.5088,-8.091000000000001,,Portugal,Tondela
7830,7830,11966,"Trewern, Wales, UK",trewern,52.6954,-3.069,,United Kingdom,
7831,7831,11969,"Vidigueira, Alentejo, Portugal",vidigueira,38.2102,-7.8015,,Portugal,
7832,7832,11994,"Città Sant'Angelo, Abruzzo, Italia",citta-santangelo,42.5176481,14.060208,,Italia,
7833,7833,12021,"Iteuil, Nouvelle-Aquitaine, France",iteuil,46.4839,0.31671,,France,
7834,7834,12022,"Jarrie, Auvergne-Rhône-Alpes, France",jarrie,45.08547,5.74257,,France,
7835,7835,12024,"Karlobag, Ličko-senjska županija, Hrvatska",karlobag,44.5284238,15.0728705,,Hrvatska,
7836,7836,12026,"Karlstad, Värmlands län, Sverige",karlstad,59.4021806,13.511497699999998,,Sverige,Karlstad
7837,7837,12030,"Kraljevica, Primorsko-goranska županija, Hrvatska",kraljevica,45.2746567,14.571723,,Hrvatska,
7838,7838,12008,"Grenå, Region Midtjylland, Danmark",grena,56.41180799999999,10.894919,,Danmark,
7839,7839,12009,"Grums, Värmlands län, Sverige",grums,59.35,13.1,,Sverige,
7840,7840,12012,"Hoenheim, Grand-Est, France",hoenheim,48.6228,7.7534,,France,
7841,7841,12025,"Karlskoga kommun, Örebro län, Sverige",karlskoga-kommun,59.328634,14.536414,,Sverige,
7842,7842,12028,"Knöstad, Värmlands län, Sverige",knostad,59.25,12.816667,,Sverige,
7843,7843,11770,"Orpesa, Comunitat Valenciana, España",orpesa,40.092,0.1264,,España,
7844,7844,37,"Anvers, Vlaanderen, Belgique",anvers,51.218055,4.39431,,België / Belgique / Belgien,Antwerpen
7845,7845,11755,"Miercurea Ciuc, Harghita, România",miercurea-ciuc,46.3695574,25.7953655,,România,Miercurea Ciuc
7846,7846,11883,"Choumen, Choumla, Bulgaria",choumen,43.2713,26.936,,Бългaрия,Шумен
7847,7847,809,"Strasbourg, Grand-Est, France",strasbourg,48.574241,7.75426,276170.0,France,Strasbourg
7848,7848,11888,"Elche - Elx, Comunitat Valenciana, España",elche---elx,38.2653,-0.6988,230224.0,España,Elx / Elche
7849,7849,11885,"Diekirch, Canton Diekirch, Luxembourg",diekirch,49.8691,6.1601,,Lëtzebuerg,
7850,7850,11898,"Ginjal , Ginjal, Portugal",ginjal-,40.3357,-7.3489,,Portugal,Belmonte e Colmeal da Torre
7851,7851,11893,"Fribourg-en-Brisgau, Baden-Württemberg, Allemagne",fribourg-en-brisgau,48.0322,7.8735,218043.0,Deutschland,Gundelfingen
7852,7852,11899,"Grandola, Alentejo, Portugal",grandola,38.1762,-8.5169,,Portugal,
7853,7853,1899,"Leicester, England, UK",leicester,52.6367811,-1.1312288,443760.0,United Kingdom,Leicester
7854,7854,11871,"Bulle, Fribourg/Freiburg, Schweiz",bulle-schweiz/suisse/svizzera/svizra,46.6146,7.0594,,Schweiz/Suisse/Svizzera/Svizra,
7855,7855,11906,"La Cañiza, Galicia, España",la-caniza,42.2137,-8.274,,España,
7856,7856,11895,"Gênes, Liguria, Italia",genes,44.4073,8.9339,596958.0,Italia,Genova
7857,7857,11900,"Guimarães, Norte, Portugal",guimaraes-portugal,41.4379,-8.3138,,Portugal,
7858,7858,11903,"Jytomyr, Jytomyr, Ukraine",jytomyr,50.2598,28.6692,,Україна,Житомир
7859,7859,11909,"Lisbonne, Lisbonne, Portugal",lisbonne,38.7192,-9.143,547733.0,Portugal,Lisboa
7860,7860,160,"Brussels, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, België - Belgique - Belgien",brussels,50.8503396,4.3517103,,België / Belgique / Belgien,Ville de Bruxelles - Stad Brussel
7861,7861,6905,"Interlaken, Bern/Berne, Schweiz",interlaken,46.68609,7.8674300000000015,,Schweiz/Suisse/Svizzera/Svizra,
7862,7862,155,"Brno, Jihovýchod, Česko",brno,49.1950602,16.6068371,377508.0,Česko,Brno
7863,7863,238,"Dortmund, Nordrhein-Westfalen, Deutschland",dortmund,51.5135872,7.4652981,586181.0,Deutschland,Dortmund
7864,7864,242,"Dubrovnik, Dubrovačko-Neretvanska županija, Hrvatska",dubrovnik,42.6506606,18.0944238,,Hrvatska,
7865,7865,11917,"Melgaço, Viana do Castelo District, Portugal",melgaco,42.1276,-8.2402,,Portugal,Chaviães e Paços
7866,7866,11915,"Marijampolė, Marijampolės apskritis, Lietuva",marijampole,54.5563,23.3504,,Lietuva,
7867,7867,11916,"Mealhada, Ventosa do Bairro e Antes, Portugal",mealhada,40.3821,-8.4421,,Portugal,Mealhada
7868,7868,310,"Gothenburg, Västra Götalands län, Sverige",gothenburg,57.70887,11.97456,,Sverige,Göteborg
7869,7869,7035,"La Coruna San Cristobal, Galicia, España",la-coruna-san-cristobal,43.3528,-8.4097,,España,A Coruña
7870,7870,295,"Genova, Liguria, Italia",genova,44.41599,8.919045,,Italia,Genova
7871,7871,483,"Luxembourg, Canton Luxembourg, Luxembourg",luxembourg,49.611331,6.128145,,Lëtzebuerg,Luxembourg
7872,7872,11928,"Petrovac, Opština Budva, Crna Gora / Црна Гора",petrovac-crna gora / црна гора,42.2073,18.9457,,Crna Gora / Црна Гора,
7873,7873,7076,"La Hume, Nouvelle-Aquitaine, France",la-hume,44.63979000000001,-1.1161,,France,
7874,7874,7077,"La Hutte-Coulombiers, Pays de la Loire, France",la-hutte-coulombiers,48.30344,0.10534,,France,
